usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
151,f0151,332.1364697669517,32.90748253411659,1.756078443200494,1.756078442315042,32.907482489472606,1.0433319085124129,0.6007650852132619,cargo-only,Pallet_3,parking_lot,outdoor-day,True
152,f0152,257.81853346483365,36.676127441987845,4.606394939400473,4.606395031465869,36.676126553061295,0.1867727026522959,0.1507182697432407,context-rich,Pallet_2,industrial,indoor,False
153,f0153,204.55570226065691,13.22154017162821,2.274652654474681,2.274652661362994,13.221540200144133,0.5105917000328702,0.2818471608530951,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,False
154,f0154,134.90784503128762,21.995750721262883,4.078292443182722,4.078292753218987,21.9957488771591,0.24652718070977908,0.17023494051547794,context-rich,Pallet_2,industrial,random-mix,True
155,f0155,301.58391309579696,32.728120862846616,6.898888075307956,6.898888412242798,32.728118977103634,0.16173231062167942,0.09565637526698192,controlled-occlusion,Pallet_1,industrial,indoor,True
156,f0156,108.71772719401739,26.959175132794073,1.0920499147991631,1.0920499002950064,26.95917541020875,1.0112638570786217,0.49477700666131075,clean-static,Pallet_2,parking_lot,outdoor-night,False
157,f0157,215.9553550668652,12.443386257421798,2.5871379193503685,2.587137917544279,12.443386076153391,0.4626817463343613,0.2683535992854807,cargo-only,Pallet_2,industrial,outdoor-day,True
158,f0158,269.9874709008973,4.7077539419190435,5.44545718713124,5.445457306184844,4.707753862113301,0.24613282382146226,0.19124230906263862,context-rich,Pallet_0,industrial,indoor,False
159,f0159,331.7496761565064,7.00975751659605,5.200266036671572,5.200266036501086,7.009757501319331,0.28331933497200296,0.20836047060432117,controlled-occlusion,Pallet_1,industrial,random-mix,False
160,f0160,73.41776858851257,46.20329879156796,1.016743089974736,1.0167434054291309,46.203280157416145,1.521432043236814,0.9823070485843874,clean-static,Pallet_3,industrial,outdoor-day,False
161,f0161,109.48730639118699,12.927483101949385,3.7205214142267895,3.7205214213485163,12.927483165066958,0.2690276853484441,0.1866049905784691,cargo-only,Pallet_2,parking_lot,outdoor-night,True
162,f0162,147.5694039444287,73.4697335983316,2.5346156964120854,2.534615770294722,73.46972784146303,0.701267519019319,0.4414582778610267,context-rich,Pallet_1,industrial,indoor,True
163,f0163,281.09295939470974,67.49606488272836,6.652167318951455,6.652167317169382,67.49606498265108,0.05291409628163522,0.054683148114946234,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,True
164,f0164,202.32676281779112,7.455213044522697,5.541779426485655,5.541779434976084,7.455213101012284,0.2631063482724819,0.187918304761738,context-rich,Pallet_2,parking_lot,indoor,False
165,f0165,66.94575695830065,17.973575513777785,2.2156676240933963,2.21566804219045,17.973572072809276,0.718757226300858,0.53716274719197,controlled-occlusion,Pallet_0,industrial,indoor,False
166,f0166,126.95235954628068,19.663680177756717,5.232060930179394,5.232060932216419,19.663680240183155,0.1318758810540393,0.08674981060772491,clean-static,Pallet_1,industrial,outdoor-day,False
167,f0167,174.89439482812176,56.910597006425675,7.60515317637921,7.605153161685402,56.91059717630836,0.17552479086321932,0.13693370470813748,cargo-only,Pallet_2,parking_lot,outdoor-night,True
168,f0168,283.3811756724063,51.56938805574114,4.13366930407352,4.133669302796786,51.569388041699675,0.3040881438963752,0.22878344389964161,context-rich,Pallet_3,parking_lot,random-mix,False
169,f0169,215.4063115021613,25.809853224514267,7.61967429977631,7.619674526217762,25.8098524185309,0.1789087356830527,0.14807882827111052,controlled-occlusion,Pallet_3,industrial,outdoor-night,False
170,f0170,110.12409302968234,20.752351227650443,9.389865471441393,9.389865653725373,20.752350822907353,0.08996934539544638,0.06350152643416392,clean-static,Pallet_0,industrial,outdoor-day,False
171,f0171,345.0423757735158,5.203783773079295,1.8481368669101292,1.8481370959716137,5.20378301327847,0.6361130700560709,0.47368233038634133,cargo-only,Pallet_1,industrial,random-mix,True
172,f0172,234.98264489702515,13.996171076661362,3.217097507426995,3.217097507201748,13.996171060567143,0.5448543797942462,0.3237084963464708,context-rich,Pallet_1,parking_lot,indoor,True
173,f0173,340.24705575747987,27.02381519529383,9.06928581590701,9.069285815166486,27.023815186121567,0.06515355572303375,0.059338769842651656,controlled-occlusion,Pallet_1,industrial,outdoor-night,False
174,f0174,173.74316087604194,8.602890665449275,1.7302653268041488,1.7302658467123193,8.602888029669913,1.0839470750134084,0.6026252012364842,context-rich,Pallet_2,industrial,random-mix,True
175,f0175,64.32635190833153,20.705816196178517,4.033836622616155,4.033836622616155,20.705816196178517,0.10926303031546034,0.09792139789381028,controlled-occlusion,Pallet_1,parking_lot,indoor,True
176,f0176,301.8725299278952,68.6140859029281,7.312765623870855,7.312765624553349,68.61408593930068,0.244643289645286,0.1424087480133944,clean-static,Pallet_0,parking_lot,indoor,False
177,f0177,344.1381466638655,12.467605139677213,1.6510100284557485,1.65101003886969,12.467604993569731,1.0793833716387984,0.7732123582728337,cargo-only,Pallet_0,parking_lot,outdoor-day,True
178,f0178,44.250230807523735,1.9599638007776778,2.811136453466297,2.8111363659856865,1.9599638997803166,0.49774626983414605,0.36572894163845704,context-rich,Pallet_3,industrial,indoor,False
179,f0179,286.47046162302996,15.263080300668339,1.7031597205733238,1.7031597182441895,15.26308001352712,0.5619066775587982,0.40763504833671005,controlled-occlusion,Pallet_1,industrial,random-mix,True
180,f0180,133.64130792307375,57.12545793846267,8.038376719249731,8.038377084011413,57.12545389730359,0.14302009041193617,0.09318060949703705,clean-static,Pallet_3,industrial,outdoor-day,False
181,f0181,229.1527511284514,11.333937294865018,2.710322277727011,2.7103224550892104,11.333936601078356,0.5081077598802554,0.3090731797788395,cargo-only,Pallet_0,industrial,outdoor-day,True
182,f0182,336.1638317069582,9.291589242375943,4.263698181727957,4.263697751059931,9.291590170194258,0.36416510194367563,0.22557699432126088,context-rich,Pallet_3,industrial,indoor,True
183,f0183,39.69953142622507,8.586985018314701,5.0444522332899355,5.0444520215591835,8.586985416227812,0.1758367558498543,0.11461181610132683,controlled-occlusion,Pallet_0,industrial,outdoor-day,False
184,f0184,301.03895727193077,13.973484929016838,1.4640697012405492,1.4640696981941745,13.973484939903605,0.783210576945815,0.4742041073042721,context-rich,Pallet_2,parking_lot,outdoor-night,False
185,f0185,90.61216928095006,29.788217398017448,5.334563054165645,5.334563055958099,29.78821743164906,0.18037927603992845,0.19521779242519913,controlled-occlusion,Pallet_0,industrial,indoor,True
186,f0186,257.11903825126535,32.13705643279695,1.2076949109792992,1.2076949141994877,32.137056675988504,0.8947691700576964,0.4295901654202263,clean-static,Pallet_1,parking_lot,random-mix,False
187,f0187,283.3187050988008,19.978182551479527,1.2445347133179592,1.2445344975008166,19.978186482871653,1.5683726831316984,0.7604556752725736,cargo-only,Pallet_1,industrial,outdoor-day,True
188,f0188,79.86185860921296,60.60808203864057,4.391968137658878,4.391968101740169,60.60808303142364,0.27613942113458173,0.2753508898366419,context-rich,Pallet_2,industrial,outdoor-night,False
189,f0189,160.15599898647582,67.8487782345311,1.447917420216172,1.447917588254594,67.84876177858283,0.3484612913307214,0.264801497485565,controlled-occlusion,Pallet_3,industrial,outdoor-day,False
190,f0190,62.19847392552408,27.683338814909245,1.5180600226561733,1.5180599499923788,27.68334036291392,0.9284103116390364,0.5715534521562784,clean-static,Pallet_0,industrial,outdoor-night,False
191,f0191,36.37824523223512,10.77329082301143,4.57199922515207,4.571999224890941,10.773290805813154,0.10094203244877195,0.07668972932919768,cargo-only,Pallet_2,industrial,indoor,True
192,f0192,290.4070197816222,33.53610261730606,1.72841477988564,1.7284150127838287,33.53609742619907,0.4286210755978523,0.32540849173844955,context-rich,Pallet_2,industrial,random-mix,False
193,f0193,130.79538642528476,18.521639275712648,4.2118279823508855,4.211828131053989,18.521638643108435,0.24692645666223179,0.1648376687649013,controlled-occlusion,Pallet_0,industrial,outdoor-day,True
194,f0194,260.4297491517905,23.43205421902675,1.260536287340865,1.2605362866927508,23.43205415105525,0.7460706766529601,0.5281207080896939,context-rich,Pallet_3,parking_lot,random-mix,False
195,f0195,41.312155618336604,4.715537764954425,3.702085082154536,3.7020850505937926,4.715537837787033,0.3725584527770568,0.19182470670082857,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,True
196,f0196,95.74880180834113,8.461361396196471,4.516360092480975,4.516360105800914,8.46136144870137,0.27613986925564105,0.23058431400857587,clean-static,Pallet_2,parking_lot,indoor,False
197,f0197,271.98840206665324,7.007879813908299,9.951821791335874,9.951821910435553,7.007879770136954,0.1249832921751235,0.09989156276283379,cargo-only,Pallet_2,industrial,outdoor-night,True
198,f0198,6.873232778880008,4.787712976048602,1.7940919561547084,1.7940919557077493,4.787712805625718,0.9928096870273618,0.751631354276654,context-rich,Pallet_1,parking_lot,random-mix,False
199,f0199,225.2434982407533,16.05007498823036,5.500177473941297,5.500177473555062,16.05007497424512,0.2127075277508311,0.12622644777443748,controlled-occlusion,Pallet_1,parking_lot,indoor,True
200,f0200,88.73975767487747,7.5317789685948275,1.7031063712984775,1.7031063272813278,7.531779239444215,1.1144943070461724,0.620084209630409,clean-static,Pallet_0,industrial,outdoor-night,False
201,f0201,351.1321204786277,24.75516227970249,9.461242026733611,9.461241598403824,24.75516346802559,0.16154128141726645,0.09193730076291207,cargo-only,Pallet_3,industrial,outdoor-day,True
202,f0202,156.06249802273678,27.09226085095933,7.429578640766266,7.429578640130045,27.092260841368116,0.16311735035937713,0.09344646555249007,context-rich,Pallet_1,parking_lot,indoor,True
203,f0203,32.84926022720166,46.824459684479045,4.267818651152213,4.267818830417145,46.8244571809881,0.4205233899869392,0.27849019461751273,controlled-occlusion,Pallet_1,industrial,indoor,False
204,f0204,190.08355687112126,2.5962814240951135,0.9733365371528641,0.97333653710013,2.59628135563719,1.09509955250479,0.49523736971221965,context-rich,Pallet_3,industrial,outdoor-day,True
205,f0205,294.12240808267336,21.509451460672036,9.864374124913237,9.864374124315658,21.50945145186477,0.14766632995556828,0.09495259497037517,controlled-occlusion,Pallet_3,parking_lot,indoor,True
206,f0206,219.816458554144,12.707464615333967,2.6813638625472027,2.6813638622911204,12.70746459106748,0.42673216045740686,0.2478121304674784,clean-static,Pallet_3,parking_lot,random-mix,False
207,f0207,336.43677731726973,10.77924390542512,4.023678566930473,4.023678590076363,10.779243822426444,0.25508611619465704,0.17251552361050837,cargo-only,Pallet_2,industrial,outdoor-day,True
208,f0208,16.91233397963677,0.5618695338094644,7.789964459069227,7.789964459055528,0.5618695235350362,0.1296870198558687,0.085067190627793,context-rich,Pallet_1,parking_lot,indoor,False
209,f0209,141.2811837525087,4.349940662440138,4.282473158771398,4.28247313887986,4.349940713924679,0.36283464634701534,0.17281594817170043,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,True
210,f0210,251.2424312727876,14.304172508293284,1.0103685165527179,1.0103684069300383,14.30417403545558,0.7897375423162006,0.5054056392528438,clean-static,Pallet_3,industrial,outdoor-day,False
211,f0211,85.77341755515103,4.758993027389947,2.937565389027923,2.937565590917622,4.758992690451085,0.3594164968096306,0.2779525500577492,cargo-only,Pallet_2,industrial,outdoor-day,True
212,f0212,310.51657234565147,37.485005957165946,0.7936573265210273,0.793657223676352,37.48501152406024,1.3853101015530926,0.8747709048585327,context-rich,Pallet_3,industrial,outdoor-night,False
213,f0213,117.04196591125302,11.061339724320597,4.967317374115636,4.967317344560247,11.061339818329605,0.22268213540160628,0.13976716533750963,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,False
214,f0214,343.15949248841093,33.57463597113114,1.4126876219992641,1.4126876306302767,33.57463573877742,0.9644588073581598,0.7435160310358309,context-rich,Pallet_2,parking_lot,indoor,True
215,f0215,43.333966750125384,6.302788085840435,9.32969907158708,9.329699497843187,6.302787808219406,0.13320190054130351,0.0744148105266092,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,True
216,f0216,52.73404644488707,69.88458107680992,2.631469921286368,2.6314700043322823,69.88457628724072,0.273782198888089,0.233741390485119,clean-static,Pallet_3,industrial,random-mix,False
217,f0217,218.86769341569357,54.119470981912826,2.1361962045347402,2.136196203402847,54.11947095995232,0.335797199628115,0.2289002803495886,cargo-only,Pallet_1,parking_lot,indoor,True
218,f0218,78.49811846997392,24.0878326685369,8.805188014375219,8.805188020901975,24.0878326395927,0.10405148656681866,0.09600791126957453,context-rich,Pallet_2,parking_lot,outdoor-day,True
219,f0219,327.60685739289056,4.58933412311546,7.404896294584901,7.4048961665595305,4.589334133953199,0.20564199741677974,0.14063691083628757,controlled-occlusion,Pallet_1,industrial,random-mix,True
220,f0220,276.4474944126406,22.701375901003516,6.6273629430318035,6.627363161948106,22.701375117984067,0.12074054916542659,0.09907198687211557,clean-static,Pallet_0,industrial,indoor,False
221,f0221,186.02951202229238,38.086701412915666,1.5474553705204346,1.5474553653612275,38.08670121213498,0.8136423278832701,0.4684758386831199,cargo-only,Pallet_2,parking_lot,random-mix,True
222,f0222,14.798334872554502,21.045580785520016,0.7113054201656268,0.7113054221723134,21.0455812056047,5.548495264029433,0.9760491923221717,context-rich,Pallet_2,industrial,outdoor-day,False
223,f0223,79.93672255264835,13.44925307554018,9.266922658923825,9.266922658544756,13.449253065739661,0.11326088332576319,0.09249768983468515,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
224,f0224,106.0356935099212,26.004623191128047,9.11348779204832,9.113487793069151,26.00462320428397,0.10970211681284575,0.09990266731904092,context-rich,Pallet_3,parking_lot,outdoor-day,True
225,f0225,355.84684161324174,12.820609536775184,2.8228838480114544,2.8228838777821164,12.820609454999415,0.32759725246321164,0.25094556014437047,controlled-occlusion,Pallet_0,parking_lot,random-mix,False
226,f0226,214.53543424483695,57.176077309944084,1.934071057686334,1.9340710594472468,57.176077343593654,0.5915353658819034,0.47826819315912705,clean-static,Pallet_3,parking_lot,outdoor-day,False
227,f0227,242.09604735788105,3.6177521219109448,7.67794966483009,7.6779496647419405,3.617752111506895,0.21011388525423857,0.13195966632354875,cargo-only,Pallet_2,industrial,outdoor-night,True
228,f0228,344.3479026689957,3.6079753218254407,7.5686776370404285,7.568677636967169,3.6079753130301313,0.24064844312617764,0.137568527527328,context-rich,Pallet_1,industrial,outdoor-night,True
229,f0229,8.464702838563705,4.188197499232507,4.32113016202828,4.321130480035334,4.188197230699421,0.16878898568223694,0.1311211887295011,controlled-occlusion,Pallet_0,industrial,random-mix,False
230,f0230,53.82509742012314,4.075980081071181,3.1746419802962302,3.1746419807099664,4.075980185858363,0.536091422763125,0.3280375560890676,clean-static,Pallet_1,parking_lot,outdoor-day,False
231,f0231,95.3789832021514,50.94060522978208,0.9062703459077163,0.9062703446421764,50.940605164854354,1.1001928000155128,0.471337613744733,cargo-only,Pallet_3,parking_lot,outdoor-night,True
232,f0232,262.4087011970685,66.76506704757837,1.633028738056352,1.6330285755869436,66.76508024227049,0.6517124772439095,0.42514137382995626,context-rich,Pallet_2,industrial,outdoor-day,True
233,f0233,242.51157588074835,35.13952052978139,8.871977425584333,8.871977600282925,35.13951975959957,0.1325284277082468,0.08426090823392209,controlled-occlusion,Pallet_0,industrial,outdoor-night,True
