relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/archive/train_palletobj_v3/batch_004/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_004\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_004,,1000,89121493,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_004/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_004\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_004,,1000,409619193,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_005,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_005,dir,3,data/pallet/archive/train_palletobj_v3,,4000,1061479439,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=3000;.json=1000,img=3000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3/batch_005/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_005\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_005,,1000,89121575,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_005/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_005\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_005,,1000,404704397,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_006,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_006,dir,3,data/pallet/archive/train_palletobj_v3,,4000,1067222944,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=3000;.json=1000,img=3000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3/batch_006/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_006\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_006,,1000,89380953,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_006/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_006\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_006,,1000,408183480,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_007,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_007,dir,3,data/pallet/archive/train_palletobj_v3,,4000,1067734895,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=3000;.json=1000,img=3000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3/batch_007/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_007\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_007,,1000,89352627,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_007/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_007\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_007,,1000,407716742,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_008,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_008,dir,3,data/pallet/archive/train_palletobj_v3,,4000,1069681561,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=3000;.json=1000,img=3000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3/batch_008/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_008\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_008,,1000,89023301,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_008/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_008\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_008,,1000,409447193,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_009,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_009,dir,3,data/pallet/archive/train_palletobj_v3,,4000,1073099914,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=3000;.json=1000,img=3000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3/batch_009/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_009\mask,dir,4,data/pallet/archive/train_palletobj_v3/batch_009,,1000,89614343,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3/batch_009/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3\batch_009\overlay,dir,4,data/pallet/archive/train_palletobj_v3/batch_009,,1000,409957538,2026-06-24 11:00,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1,dir,2,data/pallet/archive,,17722,77884636,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=8861;.json=8859;.log=1;.tmp=1,img=8861;json=8859/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_000,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_000,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8146017,2026-06-25 13:39,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_000/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_000\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_000,,1000,5984880,2026-06-25 13:42,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_000/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_000\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_000,,1000,2161137,2026-06-25 13:42,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_001,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_001,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8304244,2026-06-25 13:42,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_001/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_001\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_001,,1000,5982457,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_001/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_001\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_001,,1000,2321787,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_002,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_002,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8256327,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_002/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_002\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_002,,1000,5979568,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_002/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_002\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_002,,1000,2276759,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_003,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_003,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8286286,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_003/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_003\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_003,,1000,5982838,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_003/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_003\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_003,,1000,2303448,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_004,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_004,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8249063,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_004/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_004\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_004,,1000,5977971,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_004/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_004\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_004,,1000,2271092,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_005,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_005,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8268096,2026-06-25 13:43,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_005/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_005\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_005,,1000,5983308,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_005/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_005\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_005,,1000,2284788,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_006,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_006,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8220738,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_006/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_006\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_006,,1000,5986115,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_006/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_006\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_006,,1000,2234623,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_007,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_007,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,2000,8250034,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=1000;.png=1000,img=1000;json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_007/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_007\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_007,,1000,5980115,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=1000,json=1000/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_007/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_007\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_007,,1000,2269919,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/train_palletobj_v3_post_v1/batch_008,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_008,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,1715,7085334,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,true,true,false,false,false,false,false,false,false,0,,.json=857;.png=857;.tmp=1,img=857;json=857/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_008/annotations,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_008\annotations,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_008,,857,5125549,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,false,true,false,false,false,false,false,false,false,false,0,,.json=857,json=857/jsonl=0
data/pallet/archive/train_palletobj_v3_post_v1/batch_008/mask_binary,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\batch_008\mask_binary,dir,4,data/pallet/archive/train_palletobj_v3_post_v1/batch_008,,858,1959785,2026-06-25 13:44,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=857;.tmp=1,img=857
data/pallet/archive/train_palletobj_v3_post_v1/_overlay12,E:\CODING\GitHub\FoundationPose\data\pallet\archive\train_palletobj_v3_post_v1\_overlay12,dir,3,data/pallet/archive/train_palletobj_v3_post_v1,,4,4563341,2026-06-25 13:41,,N/A_DIR,true,false,false,archive,false,false,false,false,false,false,false,false,false,false,0,,.png=4,
data/pallet/archive/trunc_addon_v1,E:\CODING\GitHub\FoundationPose\data\pallet\archive\trunc_addon_v1,dir,2,data/pallet/archive,,24015,5546660278,2026-07-23 14:54,,N/A_DIR,true,false,false,archive,true,true,true,true,false,false,false,false,false,false,0,,.png=18012;.json=6003,img=18012;json=6003/jsonl=0
data/pallet/archive/trunc_addon_v1/audit_eye,E:\CODING\GitHub\FoundationPose\data\pallet\archive\trunc_addon_v1\audit_eye,dir,3,data/pallet/archive/trunc_addon_v1,,9,3248677,2026-07-03 15:34,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=9,img=9
data/pallet/archive/trunc_addon_v1/mask,E:\CODING\GitHub\FoundationPose\data\pallet\archive\trunc_addon_v1\mask,dir,3,data/pallet/archive/trunc_addon_v1,,6000,515296432,2026-07-03 15:33,,N/A_DIR,true,false,false,archive,true,false,false,false,false,false,false,false,false,false,0,,.png=6000,img=6000
